CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags
,Mekong River Cruise in Ho Chi Minh City,,0.0,,,"A cruise on the Mekong River in Ho Chi Minh City is a great way to explore the natural and cultural charm of Vietnam and even Southeast Asia. Scenic experience: The Mekong River in Ho Chi Minh City, Vietnam, presents its most charming scenery. Taking a boat tour, you can enjoy the lush tropical plants on both sides of the river, dotted with wooden houses, bamboo houses and small French-style houses with ethnic flavor, forming a series of tropical landscape paintings. Especially in the evening, the afterglow of the sunset sprinkled on the river, shining with golden light, which is beautiful. Boarding Points and Major Stops:Ho Chi Minh Mekong River Cruise offers multiple routes and boarding points, such asEmbark on a wonderful journey along the Saigon River, passing by and admiring the city's landmarks such as Thu Thiem Bridge, Vietnam Telecom Tower and more as you drift down the river. Boat duration:The boat ride lasts about 1.5 to 2 hours, during which time tourists can fully experience the natural beauty and cultural characteristics of the Mekong River. Here you can taste local food, enjoy the unique natural scenery, explore Vietnam and the EastThe charm of South Asia.",,0.0,https://ak-d.tripcdn.com/images/1lo3r12000coxyam862AA.jpg,0:00,23:59,"10.767422, 106.7079",
,Shooting Ranges in Ho Chi Minh City,,0.0,,,"Ho Chi Minh, with its unique charm, presents an exciting, professional and comfortable shooting trip for shooting enthusiasts, showing the dynamic vitality of the city and the military cultural heritage. Diverse selection of guns and ammunition: There are a wide variety of guns and ammunition here, from classic AK47 rifles, M1 Carbine, Garand, RPD to civilian pistols such as the Beretta series, and various shotguns. The bullet models are complete to meet the needs of different shooting scenes. Whether it is a novice or an advanced expert, you can find suitable equipment, which is difficult to match in many places. Professional Qualification Certification: Some Ho Chi Minh shooting ranges hold IDPA and IPSC training qualifications, and the coaching team is professionally certified and has rich teaching experience. They can provide precise guidance according to international standards, helping shooters quickly improve their skills and enhance the professionalism of their shooting experience. They provide bilingual services in Chinese and English, and clearly explain gun operation, shooting principles and safety matters. Good safety guarantee: The venue is well-equipped with safety facilities, professional shooting platforms and protective measures, and strict regulations on the storage and use of guns. The coaches have received professional safety guidance and training, and have strong emergency response capabilities. The site is equipped with first aid kits and emergency contact points to ensure that any situation can be responded to quickly and to protect the personal safety of participants. Experience shooting in Ho Chi Minh City, with a variety of guns, professional qualifications, safety guarantees, quality services and comfortable facilities, to create a unique shooting experience for you, leaving you with a deep and unforgettable urban adventure memory.",,0.0,https://ak-d.tripcdn.com/images/0105412000fmhey6u6A25.jpg,0:00,23:59,"11.141591, 106.461596",
,Ho Chi Minh City Museum of Fine Arts,,4.5,"97A Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, Vietnam",Large array of collections to see. The collection of works are top quality but the internal structure could use some renovations as some rooms were good while most hallways deteriorated.,"The building of the Ho Chi Minh Museum is bright yellow and has an attractive appearance. It was built during the French colonial period in the early 20th century and was jointly designed by Vietnamese and French designers. The main structure of the museum has three floors, and the collection is rich. Art lovers should not miss it. The first floor of the museum displays relevant works of local and international contemporary artists, the second floor gallery displays the collection of contemporary art, including some sketches, paintings and sculptures originating from the colonial period, and the third floor displays older works. There are also collections displayed in the basement.",,0.0,https://ak-d.tripcdn.com/images/0100o12000o44sael2F9F.jpg,0:00,23:59,"10.770016, 106.699186",
,AEON MALL Binh Tan,,4.8,"1 Đường Số 17A, Bình Trị Đông B, Bình Tân, Hồ Chí Minh, Vietnam","In the shopping mall in the new urban area of ​​Ho Chi Minh City, there are fashion stores, sportswear stores, restaurants, supermarkets and a CGV cinema. I bought two black T-shirts in one of the fashion stores. This department store is from Japan. It has supermarkets, cinemas, food courts, etc. It is very fun to visit. There are specials every week. Every week I come here and get unexpected things. There are food, drinks and shopping. But you need a motorcycle to get here, otherwise the transportation is not very convenient.","This is a large shopping mall with multiple floors, including different areas such as fashion, food, entertainment and daily necessities. In the fashion area, visitors can find a variety of international brands of fashion, shoes and accessories. In the food area, visitors can taste food from all over the world, including different cuisines such as Japanese, Korean, Italian and Vietnamese. In the entertainment area, visitors can enjoy movies, games and other entertainment activities.",,0.0,https://ak-d.tripcdn.com/images/0103m12000o6jk3cn4788.png,0:00,23:59,"10.74275, 106.611931",
,Dam Sen Water Park,,4.7,,"I think this place is always in the memory of Saigonese, many activities for children and adults","This is a water park in Ho Chi Minh City that attracts a large number of family tourists and young people. As a modern entertainment facility, the park provides a rich and diverse range of water activities and facilities suitable for visitors of all ages to enjoy a cool and exciting experience. The water park covers an area of about 3 hectares and has multiple theme areas and water rides, including a wave pool, a lazy river, various slides and a children's play area. Among them, the giant slide and the high-speed slide are more popular projects, providing a heart-pounding experience for thrill-seeking tourists. The lazy river in the park provides a leisurely way for tourists to relax and enjoy the relaxation brought by the water flow. In addition to water activities, the park also has dining and rest areas, providing a variety of food and drinks, so that tourists can replenish their energy after playing.",,0.0,https://ak-d.tripcdn.com/images/0ww1b12000ckb1m0n097F.jpg,0:00,23:59,"10.768895, 106.635994",
,HCMC History Museum,,4.5,"2 Nguyễn Bỉnh Khiêm, Bến Nghé, Quận 1, Hồ Chí Minh, Vietnam","Informative museum, it has a logical layout - going through historical eras, with a wide array of different exhibits. You can spend an hour to two hours here reading and looking at the exhibits.","The History Museum was built by the French in 1929. There are various cultural relics in the cultural evolution process of Vietnam in various periods since 3,300 years in the museum. There are many stone tools, ancient bronzes, stone tablets, bronze drums, Champa art, pottery and ethnic costumes, etc., all of which are very precious. It is a place where you can learn about the history of Vietnam. The museum is mainly divided into two stages, the first stage is ancient Vietnam, and the second part is Vietnam after the establishment of the Communist Party of Vietnam. The display of the first stage is divided into several halls, basically each dynasty in the ancient history of Vietnam is an exhibition hall. The exhibition halls in the second part display many important historical relics of South Vietnam and North Vietnam according to various themes, including ancient pottery. Many of these exhibits are powerful evidences that reflect the ancient culture of Vietnam. In addition, the museum also preserves a large number of important historical relics, and these exhibits are displayed separately from other exhibits. In the three-cuddle library at the rear of the museum, there are also collections of books from the French colonial period, and the research materials are quite rich. In Den Hung, directly opposite the museum, the founding monarch (Hung King) of Vietnam and his ancestors are also enshrined.",,0.0,https://ak-d.tripcdn.com/images/100w1f000001gwb0uD280.jpg,0:00,23:59,"10.788075, 106.704729",
,Saigon River,,4.3,"Saigon River, Ho Chi Minh City, Vietnam","This tour was exceptionally good value for money. The food was good, and it was all labelled in both Vietnamese & English. I believe this trip is a must do trip whilst in Ho Chi Minh City. I would recommend to all, incredibly good bang for your buck.","Saigon River originates from Cambodia and runs from the east to the west throughout Ho Chi Minh City,connecting the Mekong Delta. It is the main waterway of Saigon Port. It is nice to take a cruise on the Saigon River. Most cruises offer dinner and performances. Saigon River is quiet during the day. However at night, the lights on the shore shine over the river and it becomes romantic dating site for many young couples.",,0.0,https://ak-d.tripcdn.com/images/100u0y000000lzuvjA097.jpg,0:00,23:59,"11.142284, 106.507932",
,Bui Vien,,4.5,"Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam",the loud music in the street lightens up the mood! food & drinks price are reasonable,"Pei Yuan Street is like a ""United Nations"", all-encompassing and everything. The bustling streets are often filled with the taste of fish sauce, curry, cheese and soy sauce. It seems that it has never ""slept in"", no matter how dim the corner is, the lights are always on, and Peiyuan Street after midnight is even more lively. After renovation, Pei Yuan Street officially became a pedestrian street on the evening of August 20, 2017, becoming the second pedestrian street in Ho Chi Minh City. In addition to providing entertainment and public places for domestic and foreign tourists, there are also two cultural performance stages on Peiyuan Pedestrian Street, providing venues for various festivals, street performances, modern and ethnic music performances.",,0.0,https://ak-d.tripcdn.com/images/0102i12000lreskfbFCE8.jpg,0:00,23:59,"10.766892, 106.692826",
,Master Escape,,0.0,,,"Master Escape is a gaming venue specializing in escape room experiences. Teams of four to ten players enter uniquely themed rooms, typically lasting 60 minutes. Each room features a carefully designed plot, with puzzles ranging from number-based, direction-based, and word-based, encompassing elements of mathematics, chemistry, and history. Players must observe, analyze, and solve clues to escape. Throughout the experience, staff members provide support as ""story guides,"" offering prompts when players get stuck and providing voice narration to help the story progress and ensure a smooth flow. Master Escape's meticulously designed environments, along with authentic interactions with NPC characters, significantly enhance the game's atmosphere. Due to its convenient urban location and its highly praised décor and user experience, it has become a popular choice for group activities, friend gatherings, and corporate team-building events in Ho Chi Minh City.",,0.0,https://ak-d.tripcdn.com/images/0HJ3612000ih9y6my9C74.jpg,0:00,23:59,"10.758035, 106.67462",
,Tao Dan Park,,4.7,,i wish my country has a city park as big and as calm as this park. i could just sit here and enjoy everything.,"This is a beautiful city park. It not only has gardens, lakes, fountains, sculptures and other attractions, but also facilities such as children's playgrounds and sports fields. It is a great place for people to relax and exercise.",,0.0,https://ak-d.tripcdn.com/images/0ww41120009evarvzCFC4.jpg,0:00,23:59,"10.774538, 106.692442",
,Saigon Exhibition and Convention Center (SECC),,4.1,"799 Đường Nguyễn Văn Linh, Tân Phú, Quận 7, Hồ Chí Minh, Vietnam","There are many things I don't know because it's Vietnamese, but there are performances and exhibitions. It's like COEX in Korea. I got my vaccine here, and I went to a baby product exhibition and an interior design exhibition, and the interior design was sold between companies.","This is an exhibition center capable of hosting various large-scale events, including exhibitions and conferences. It includes a 40,000-square-meter exhibition hall with four entrances and exits, an outdoor plaza ranging from 15,000 to 20,000 square meters, a conference center with a seating capacity of 2,000, an office building, two 400-room four-star hotels, and a 600-room five-star hotel. Furthermore, a large parking lot can accommodate all activities throughout the center.",,0.0,https://ak-d.tripcdn.com/images/100f1f000001gqbiu72AC.jpg,0:00,23:59,"10.730657, 106.721344",
,Back beach,,4.3,"Vũng Tàu, Ba Ria - Vung Tau, Vietnam","I have been to Vung Tau many times, and I came and went in a hurry. This time I played seriously and found that Vung Tau's scenery is charming. Every time I come, I have new discoveries and different ways to play. I overlook the whole Vung Tau. [Scenery] Pleasant, continue [Fun]","Back Beach is also called Whale Beach. There is a huge whale sculpture on the beach, which is very distinctive. There is also a whale-themed seaside promenade, which is also very eye-catching.",,0.0,https://ak-d.tripcdn.com/images/1A0q15000000y4s5jAD63.jpg,0:00,23:59,"10.345396, 107.100013",
,Thuy Chau Ecotourism,,0.0,,,"Located in Ho Chi Minh City, Vietnam, the Thuy Chau Ecotourism Area is a tourist destination that combines natural beauty with ecological conservation. The area is beloved by visitors for its vast wetland landscape, rich biodiversity, and traditional Vietnamese rural lifestyle. The Thuy Chau Ecotourism Area's main feature is its pristine water village landscape, featuring vast expanses of water, lush vegetation, and winding waterways. Visitors can enjoy the tranquil natural environment by rowing or riding traditional canoes along the rivers. The wetlands and waters are home to a variety of birds, fish, and other aquatic life, making the area an ideal place for observing and photographing natural life. The ecotourism area also preserves traditional local agricultural culture. Visitors can visit local farms and fishing villages to immerse themselves in the Vietnamese rural lifestyle. Visitors can also enjoy authentic Vietnamese cuisine, with many restaurants serving fresh seafood and locally grown ingredients.",,0.0,https://ak-d.tripcdn.com/images/0105p12000oh7q6pgC7C9.png,0:00,23:59,"10.901761, 106.819698",
,Mariamman Hindu temple,,4.4,"45 Trương Định, Phường Bến Thành, Quận 1, Hồ Chí Minh 70000, Vietnam",Reasons to Recommend: Ho Chi Minh hidden gem 💎 so exciting to find it herewas come for pray 🙏,"Mariamman Hindu Temple is located in Ho Chi Minh City, Vietnam. You can see it from Pham Ngu Lao and walking towards the big market. Built at the end of the 19th century, the temple is dedicated to the Hindu goddess Mariamman, and you need to take off your shoes to enter the temple. The whole temple is full of Indian colors, and the statues in the temple also reflect the characteristics of Hinduism, which is very exotic and is a holy place in the hearts of Vietnamese and local Chinese.",,0.0,https://ak-d.tripcdn.com/images/0100312000f6sjurg7367.jpg,0:00,23:59,"10.772398, 106.695646",
,Vietnamese Cuisine Cooking Experiences in Ho Chi Minh City,,0.0,,,"Ho Chi Minh City invites you to take a cutting-edge cooking class, unlock the secrets of southern Vietnamese cuisine amidst the hustle and bustle, and embark on a journey that will amaze your taste buds. Diverse course content: Usually the course duration is 3-5 hours. Follow the chef teacher to the market to select ingredients, learn about local ingredients, and complete the purchase of ingredients needed for the course. The main cooking content is beef pho, Vietnamese spring rolls, egg pancakes and other specialties, and there are also different sets of dishes for you to choose from. Students can basically make 4-6 signature dishes of Ho Chi Minh City in one class. After completing the course, they can take away exquisite recipes, creative recipe cards and spices to record their unique experience and easily restore the delicious taste when they return home. Small class teaching, excellent teachers: Usually the teaching classes are strictly limited to small classes, with an average of no more than 10 people per class. Small classes ensure that the chefs give meticulous guidance, and students can have in-depth exchanges, stimulate creative inspiration, and explore the boundaries of food together. Most of the chefs teaching are locals, rooted in local cuisine. When teaching, we first share cutting-edge ideas, then provide practical guidance, and accurately control every link, so that students can improve their cooking skills rapidly. Fashionable facilities: The cooking area is spacious and bright, equipped with smart kitchen utensils and professional baking equipment. Drinks and desserts are usually provided, and the finished dishes can also be packed away. The ingredients are sourced from local suppliers and specialty farms, fresh, organic and abundant, adding color to the dishes and ensuring that students can prepare delicious Vietnamese cuisine. Experience a cooking class in Ho Chi Minh CityIt not only provides a profound food experience, but also brings students into a new culinary world through professional teaching. It is not only about making delicious food, but also the best way to experience Vietnamese culture. It helps you become a food trendsetter and leave a unique food memory.",,0.0,https://ak-d.tripcdn.com/images/0105y12000hdlh2w584ED.jpg,0:00,23:59,"10.770361, 106.691508",
,Mekong Delta Cruise,,4.3,"Bach Dang, Ho Chi Minh","The Mekong River seems to originate in Cambodia and passes through Ho Chi Minh City. The Saigon River is also the mother river of Ho Chi Minh City, connecting with the Mekong Delta. The Saigon River is also very busy, and the Saigon Port has trade relations with many ports in the world. Taking a cruise on the Saigon River is a must-do activity for every tourist traveling to Vietnam. It is such a wonderful thing to enjoy the beautiful scenery on both sides of the Saigon River while tasting Vietnamese cuisine on the Saigon River cruise.","The alluvial soil of the Mekong Delta is quite fertile. The fish and various agricultural products in this area are very rich. The market is full of rice, sesame, peanut, cashew, pineapple, dragon fruit and durian. You'll have countless opportunities to capture stunning landscapes, as well as the locals, as you pass by buffalo plowing orchards and rice fields. You will also have the opportunity to visit a local family and be invited to enjoy local fresh fruits or drinks. The chef will prepare a lunch of many Vietnamese dishes, such as the fried elephant fish unique to the Mekong Delta, as well as the usual food for poor children in local pagodas or schools. Vietnamese Spring Rolls .",,0.0,https://ak-d.tripcdn.com/images/0105l12000f6pvsz98EA5.jpg,0:00,23:59,"10.771721, 106.706833",
,Kim Bien Market,,0.0,"37 Đ. Vạn Tượng, Phường 13, Quận 5, Thành phố Hồ Chí Minh 749000, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ4x12000gxip4wnECE1.jpg,0:00,23:59,"10.749989, 106.655931",
,Ho Chi Minh Square,,4.7,"Trường Thi, Vinh, Nghe An, Vietnam","A landmark check-in spot, between the City Hall and the Grand Theater, stands a statue of Uncle Ho Chi Minh in the square, with his head held high. The square is much smaller than expected, so just take a look when you pass by. There are many shopping places on both sides.","The statue of Ho Chi Minh stands in the center of the square, with the old French buildings behind it, and the new modern buildings around are also brilliantly lit. There are many crowds and street performers in the square, and there are many cafes and small businesses on both sides. This is a good place to experience the night view of the city.",,0.0,https://ak-d.tripcdn.com/images/100h1f000001grsfs64AF.jpg,0:00,23:59,"10.77601, 106.701597",
,Ben Dinh War Tunnels,,4.0,"Đ. Tỉnh Lộ 15, Nhuận Đức, Củ Chi, Hồ Chí Minh, Vietnam","The tunnels are great and the exhibits are amazing. The museum has rifles, shells, and even an M41 tank! The traps are really scary looking. The only downside is that the shooting is expensive, $28 for 10 rounds! It was hot when we visited the tunnels so we had to stop halfway. The guide told us that the Vietnam War was only between Vietnam and the United States. But people tend to forget that the Vietnam War was actually a war between North and South Vietnam.","The structure of the tunnel is very unique, and the exhibition hall also displays military items such as rifles and bullet casings, where you can experience shooting. It's a good field base.",,0.0,https://ak-d.tripcdn.com/images/0HJ5t12000h0fv2byD0C8.jpg,0:00,23:59,"11.062059, 106.529197",
,September 23rd Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0104t12000f6q8s876B0B.jpg,0:00,23:59,"10.768711, 106.69234",
,Quynh Nhu 137 Foot Massage,,0.0,"147-149, Hàm Nghi, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh 700000, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ5312000hcm00av00BC.jpg,0:00,23:59,"10.770812, 106.699906",
,THIÊN ÂN 369 foot&body massage,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3q12000ia0g43s9465.jpg,0:00,23:59,"10.360185, 107.09103",
,Front Beach Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0q12000h0e3i84F1EE.jpg,0:00,23:59,"10.342078, 107.074429",
,Công viên Vinhomes Central Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.793431, 106.724398",
,Water Puppetry in Vietnam,,0.0,,,"Vietnamese glove puppetry is a unique traditional puppetry performance form that originated in the Red River Delta region in northern Vietnam. Unlike other glove puppetry, Vietnamese glove puppetry is generally performed on water, so it is also called ""water puppetry"". The performance venue is usually a shallow pool. The puppeteers stand behind the pool and manipulate the puppets with long poles and ropes to vividly perform various storylines on the water. The puppets are flexible and diverse in their movements, and can simulate various human movements such as dancing, fighting and fishing. The stories of Vietnamese glove puppetry are rich and colorful, and are usually based on Vietnamese folk tales, historical stories and rural life. Through humorous performances, the audience can not only enjoy the charm of art, but also understand the culture and traditions of Vietnam. During the performance, the accompaniment of traditional musical instruments and singing on the scene added more vividness and appeal to the puppet show. Vietnamese glove puppetry is not only popular in China, but also attracts a large number of international tourists to watch. In general, Vietnamese glove puppetry is a unique and charming performing art form that showcases Vietnam's rich cultural heritage and folk wisdom through the vivid interpretation of water puppets.",,0.0,https://ak-d.tripcdn.com/images/1lo6g12000cn5cllw2E9C.jpg,0:00,23:59,"10.77626, 106.692537",
,Ben Bach Dang Park,,0.0,"Đ. Tôn Đức Thắng, Bến Nghé, Quận 1, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ3z12000ik7oej3DDA3.jpg,0:00,23:59,"10.774972, 106.706427",
,Go Vap Floral Village Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3q12000i4k5wwm6D45.jpg,0:00,23:59,"10.841896, 106.656146",
,White Rabbit Amusement Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ1z12000ikb1y997B9D.jpg,0:00,23:59,"10.785502, 106.666053",
,VinWonders Grand Park,,4.5,,"Overall, the park has received feedback since it first opened and I feel quite satisfied. The water park has 6-7 thrilling rides during the week so it's not crowded, the area for children is also diverse and interesting. However, the park is dry because many rides are under maintenance so I can't play them.","VinWonders Grand Park is the new entertainment & festival center of Ho Chi Minh City. Revealing the highlight products with images: Dream Garden Amusement Park; Water Park with multi-level game complex; A series of exciting activities, mini-shows from day to night with a spectacular fireworks display for residents and visitors.",,3.81,https://ak-d.tripcdn.com/images/1lo5512000mi1vkus1A93.png,0:00,23:59,"10.83963, 106.845691",
,Ho May Amusement Park,,4.3,"1a Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 790000, Vietnam","Vung Tau in Vietnam is a famous seaside place for eating seafood and playing in the water. It is about a 2.5-hour drive from Ho Chi Minh City. The price of seafood is not as cheap as you might think, and there don’t seem to be many varieties, but it’s okay to just walk around.","HoMayCulture&Ecotourismpark covers an area of 50 hectares, with fresh air and cool year-round, with an average temperature of 22-25°C, regulated by 400 hectares of natural forest. With these unique features, it's like a glittering gem on a hilltop.",,7.21,https://ak-d.tripcdn.com/images/0HJ2v12000h037new32AD.jpg,0:00,23:59,"10.351172, 107.066464",
,Rạp CGV,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5q12000ioh80snBBAD.jpg,0:00,23:59,"10.80141, 106.6175",
,Pullman Saigon Centre,,5.0,"148 Trần Hưng Đạo, Boulevard, Quận 1, Hồ Chí Minh 070000, Vietnam","It's in the city so it's easy to get around by car, but the pool is small so it's not great for kids.",,,0.0,https://ak-d.tripcdn.com/images/0ww3o12000cngpg4u8069.jpg,0:00,23:59,"10.764335, 106.691666",
,Museum of Ho Chi Minh City,,4.6,"65 Lý Tự Trọng, Bến Nghé, Quận 1, Hồ Chí Minh, Vietnam","A city museum located in a two-story French-style building. In terms of the exhibition hall and exhibits, the venue facilities are old and poorly maintained, and the exhibits have no highlights (the opera culture part is a supplement to other museums), and overall it barely passes.","The Ho Chi Minh City Museum was rebuilt from the Gia Long Palace built by the French. It was once an important political center of the Vietnamese regime. Now it is open to the public as a museum showing the history of the Vietnamese people's heroes resisting foreign aggression. The museum is a beautiful neoclassical off-white building, built in 1885. The museum displays artifacts from different periods of the Communist Party of Vietnam. It can be seen from some of the French Communist newspapers on display that Ho Chi Minh used the pseudonym NguyenAiQuoc to write for these newspapers during his stay in Paris. Also on display are the aircraft and other weapons used in that year, as well as some photos and documents. Compared with other museums in Ho Chi Minh City, this museum is somewhat inconspicuous, but it is also one of the rare tourist attractions.",,0.0,https://ak-d.tripcdn.com/images/100j1f000001gps1eC1CA.jpg,0:00,23:59,"10.775966, 106.699648",
,Dam Sen Cultural Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3812000hcsgz176230.jpg,0:00,23:59,"10.766098, 106.641894",
,Chau Thoi Buddhist Temple,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5212000gn8xl5q0CCC.jpg,0:00,23:59,"10.915055, 106.80449",
,Chua Vinh Nghiem,,4.6,"339 Nam Ky Khoi Nghia, District 3, Ho Chi Minh City 70000, Vietnam","Yongyan Temple is still very famous in Ho Chi Minh City. Basically, all taxi drivers know it, and navigation and positioning is very easy. It seems that the temple has been renovated. It is magnificent and magnificent. The pagoda beside it is also very powerful. There are also stalls selling snacks in front of the temple.","Vinh Nguyen Temple is a large temple in Ho Chi Minh City. The road passing through the gate used to be the place where Nguyen Van Chase hero fought against the enemy. When visiting Yongyan Temple on the occasion of the Obon Festival, people can express their devotion to their parents and ancestors, and at the same time, they can participate in activities such as releasing animals and praying for peace.",,0.0,https://ak-d.tripcdn.com/images/100f1f000001gqbsxFC22.jpg,0:00,23:59,"10.790221, 106.682149",
,Real Escape Rooms-Service foreigners,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5m12000i92njm0414D.jpg,0:00,23:59,"10.770324, 106.670806",
,Phu Lam Park,,0.0,"170 Đ. Kinh Dương Vương, Phường 13, Quận 6, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ5k12000io8bxps19C3.jpg,0:00,23:59,"10.747604, 106.624783",
,CGV Giga Mall Thủ Đức,,0.0,"Tầng 6 TTTM Giga Mall, 240, 242 Đ. Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh 700000, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ6i12000ioq2r6e7E6E.jpg,0:00,23:59,"10.8276, 106.721213",
,Saigon Skydeck,,4.4,"36 Đ. Hồ Tùng Mậu, Bến Nghé, Quận 1, Hồ Chí Minh, Vietnam",it is GREAT! their staff also helpful or is it because ✨Vietnamese People✨?😂 the place is near of anything so u can strolling around by walking. recommend to come around 4/5pm so u can catch the sunset 🌅💃,"Standing over 260 metres tall, this iconic building is one of Ho Chi Minh City’s landmarks and an ideal spot for tourists to enjoy stunning views of the city.",,9.11,https://ak-d.tripcdn.com/images/0104j12000mr6gcvq84A6.jpg,0:00,23:59,"10.771567, 106.704247",
,Cu Chi Tunnel,,4.6,"Phú Hiệp, Củ Chi, Ho Chi Minh City, Vietnam","Discover underground village at Cu chi tunnels. Visitors will find it hard to imagine the destruction, damage & defoliation over this whole area, caused by bombing and mines. There is plenty of evidence of the fierce battle that took place here during the 1960s when Cu Chi was a ""Free Target Zone"".","Like an underground village, the Cu Chi Tunnels are one of the three major relics in Ho Chi Minh City. The Cu Chi Tunnels played a surprisingly successful role in the various wars that Vietnam has experienced, so it has become a legendary and popular attraction. The Cu Chi Tunnel is 250 kilometers long and is composed of numerous tunnels less than 80 cm wide, which are divided into three layers, and the third layer is 8 meters deep. Each floor is equipped with air holes extending to the ground indistinctly. There are wells, granaries, conference rooms, and dormitories in the tunnels, like a large military camp. The first floor has to walk in a half-squatting manner, the second floor may have to kneel to advance, and the third floor may even need to crawl forward. Through personal experience, go deep into the authentic, and be shocked by the indomitable national character of the Vietnamese. The tunnel is narrow and there is no room for movement, and it won't take long for you to sweat profusely. The terrain of the Cu Chi tunnels is relatively intact, and the wreckage of helicopters, chariots, and bunkers can still be seen on the ground, quietly spreading in special scenic spots, reminding people of the ruthlessness and cruelty of war.",,0.0,https://ak-d.tripcdn.com/images/100b0l000000ct3mz3844.jpg,0:00,23:59,"11.141591, 106.461596",
,Notre Dame Cathedral of Saigon,,4.3,"01 Công trường Công xã Paris, Bến Nghé, Quận 1, Hồ Chí Minh 70000, Vietnam","Vietnam🇻🇳Ho Chi Minh [Notre Dame Cathedral of Saigon] Notre Dame Cathedral of Saigon  The Red Church is the most famous landmark in Saigon. The Central Post Office is on its left. The church was originally named Saigon Notre Dame Cathedral, also known as the Red Church. All the red bricks used in its construction were shipped from France. After more than a hundred years, the color is still bright and has not faded. Modeled after the design of the bell tower of Notre Dame de Paris, the shape is symmetrical and majestic. The two towers are 40 meters high. In front of the main hall stands a statue of the Virgin Mary weighing 4 tons donated by the Roman Church in 1945  Address: 01 Công xã Paris, Bến Nghé, Quận 1, Hồ Chí Minh 70000 Vietnam Transportation: Bus No. 36 Tickets: Free Time: Unknown","The Saigon Notre-Dame Cathedral Basilica is one of the landmark buildings of Ho Chi Minh City. Located in the heart of the city, it was built in the late 19th century. Featuring typical Gothic architecture, the front has two bell towers measuring 40 meters, which are modeled after the design of Paris's Notre Dame Cathedral. On the garden square in front of the church, there stands a 4-ton Virgin Mary statue which was given as a gift from the Church in Rome in 1945. If, by chance, you happen to visit while Mass is going on, you can quietly enter the church to feel the pious religious atmosphere.",,0.0,https://ak-d.tripcdn.com/images/10090y000000m11gb4BB8.jpg,0:00,23:59,"10.779786, 106.699019",
,Saigon Japan Town,,4.3,,"Vietnam🇻🇳Ho Chi Minh【Japanese Street】  Saigon Japan Street is located in Ho Chi Minh City, Vietnam. It is an exotic neighborhood that attracts tourists who are interested in Japanese culture. Walking on this street, tourists can feel the strong Japanese atmosphere. There are a variety of Japanese restaurants, cafes and shops on both sides of the street, offering authentic Japanese cuisine and specialty goods. In addition to food, Saigon Japan Street also has some Japanese-style buildings and decorations, creating a unique visual experience. There are also many massage shops, be careful not to be pulled in when passing by.  Address: 8A Đ. Thái Văn Lung, Bến Nghé, Quận 1, Hồ Chí Minh 700000 Vietnam","Saigon Japan Street is located in Ho Chi Minh City, Vietnam. It is an exotic neighborhood that attracts tourists who are interested in Japanese culture. Walking along this street, tourists can feel the strong Japanese atmosphere. There are a variety of Japanese restaurants, cafes and shops on both sides of the street, offering authentic Japanese cuisine and specialty goods. In addition to food, Saigon Japan Street also has some Japanese-style buildings and decorations, creating a unique visual experience. Visitors can find a variety of products related to Japanese culture here, such as kimonos, crafts and books, to satisfy their curiosity about Japanese culture. In addition, cultural activities and exhibitions held from time to time in the neighborhood also provide tourists with more opportunities to learn about Japanese culture. Whether it is tasting food, appreciating architecture, or participating in cultural activities, this place can bring a rich and unforgettable experience to every visitor.",,0.0,https://ak-d.tripcdn.com/images/1mh3v424x91ouf7fp4414.jpg,0:00,23:59,"10.77937, 106.704703",
